level,type,location,name,golden_chest,basic_chest,hidden_golden_chest,hidden_basic_chest,quest,notes
0,Cave,West Frozen Paw,Secret Cave,2,4,2,2,,Willpower
1,Cave,West of The Catpital,Cave Grotto,,2,,,The Catpital,
1,Cave,Founder's Island,Founder's Cave,,2,1,,Golden Key,
2,Cave,West of Mewtown,Seaside Cave,,1,,,The Growling Peasant,
3,Cave,West of Mewtown,Catnip Cove,,1,,,,
5,Cave,South of Bermewda's Triangle,Alpha Ruins,1,1,,,Blacksmith Assistance,
5,Ruins,West of Kit Cat's,Loot Cave,1,2,,,The Mage Search,
8,Cave,East of The Catpital,Bat Cave,,1,1,,Fur-reedom,
10,Cave,Near Deep Forest,Bandit Cave,1,1,,,Blacksmith Apprentice,
10,Cave,East of Queen Resort,Furrest Cave,1,1,,,The Knightmare,
10,Cave,North of Catpital Lake,Lakeside Hole,,1,,,Meatmeatmeatmea!!,
15,Cave,East of Twin Towns,Feurry Cave,,1,,,The Spirits,
15,Cave,West of Twin Peaks,Twin Cave,,2,,,The Escape,
15,Ruins,West of East Pawt,Beta Ruins,1,1,,,The East Suspicion,
15,Ruins,Furbidden Fields,Old Ruins,1,2,,,The Old Ruins,
20,Cave,Near West Pawt,Purre Cave,1,2,,,The East Shipment,
20,Ruins,Near West Pawt,Gamma Ruins,,2,1,,The Meat Seller,
25,Cave,Near West Pawt,Purre Lair,1,1,,,The East Shipment,
25,Ruins,North of East Pawt,Delta Ruins,1,2,,,,
25,Ruins,North of Pawt City,Kappa Ruins,,2,,,,
30,Cave,East of Frozen Paw,Holey Cave,,2,,,The Missing Pages,
30,Cave,North of Pawt Plains,Pawt Cave,1,1,1,,,
30,Cave,North of Windmew City,Spiral Cave,1,1,,,The Flying Bush,
30,Ruins,South of Death Isle,Zeta Ruins,,2,1,,,
35,Ruins,East Furbidden Fields,Eta Ruins,1,1,,,,
40,Cave,South of Windmew City,Tiny Hole,,1,1,,,
40,Ruins,East of East Pawt,Epsilon Ruins,,1,,,The Servant of God,
40,Ruins,North of Felingard Lake,Theta Ruins,,1,1,,The Protected Pages,
45,Cave,Key Island,Dragon's Rest,,1,1,,The Old Friend,
45,Ruins,West of Freezepaw Arcane Temple,Iota Ruins,1,1,,,The Protected Pages,
45,Ruins,Old Master's Island,Old Master's Ruins,1,2,,,The Dragonblood,
50,Cave,Island Near Twin Towns,Flooded Cave,,2,,,,
50,Cave,Death Isle,Ghost Cave,,2,,,,
50,Cave,Monster Island,Ore Mine,1,2,,,The Heirloom Armor,
50,Cave,Island West of Final Rest,Purrn Cave,1,1,,,,
50,Ruins,North of South Point,Old Master's Ruins,1,1,,,The Dragonblood,
55,Ruins,East of Winter's Edge,Lambda Ruins,1,4,,,The Protected Pages,
60,Cave,Monster Island,Looong Cave,,2,,,The Heirloom Armor,
60,Cave,North of Final Rest,Mew Cave,1,2,,,The Magic Lock,
60,Ruins,East of Frozen Paw,Mu Ruins,1,,,,The Magic Lock,
65,Cave,West Frozen Paw,Icy Glaive,1,1,,,Everyone's invited,
65,Ruins,West of Windmew City,Aleph Ruins,,,,1,,
70,Cave,Death Isle,Wilted Cave,,1,1,,,
70,Ruins,Old Master's Island,Nu Ruins,1,2,,,,
75,Ruins,Key Island,Xi Ruins,,2,1,,,
80,Ruins,Monster Island,Omikron Ruins,1,1,,,,
85,Ruins,South Point,Pi Ruins,,,1,1,,
90,Cave,Death Isle,End of the Road,,3,,,,
90,Ruins,Northwest of South Point,Rho Ruins,1,1,,,,
90,Ruins,West Frozen Paw,Cold Paw,,2,,,,
99,Cave,Southeast of Dead Isle,Hidden Cave,1,1,1,,,Faith
200,Cave,Northwest of The Catpital,Lonely Cave,1,,,1,The Servant of God,Courage
